population,temperature,growth,ancestor_id,treatment,note
1,12.5,0.4073522685337077,anc2,N,NA
1,12.600000000000001,0.41316562788658534,anc2,N,NA
1,12.700000000000001,0.41904543902673114,anc2,N,NA
1,12.8,0.42499224954308235,anc2,N,NA
1,12.9,0.4310066075675303,anc2,N,NA
1,13,0.4370890616658045,anc2,N,NA
1,13.100000000000001,0.4432401607250463,anc2,N,NA
1,13.200000000000001,0.4494604538379966,anc2,N,NA
1,13.3,0.45575049018373054,anc2,N,NA
1,13.4,0.46211081890485706,anc2,N,NA
1,13.5,0.4685419889811104,anc2,N,NA
1,13.600000000000001,0.47504454909925625,anc2,N,NA
1,13.700000000000001,0.4816190475192286,anc2,N,NA
1,13.8,0.4882660319364224,anc2,N,NA
1,13.9,0.49498604934005397,anc2,N,NA
1,14,0.5017796458675079,anc2,N,NA
1,14.100000000000001,0.5086473666545843,anc2,N,NA
1,14.200000000000001,0.5155897556815582,anc2,N,NA
1,14.3,0.5226073556149634,anc2,N,NA
1,14.4,0.5297007076450089,anc2,N,NA
1,14.5,0.5368703513185354,anc2,N,NA
1,14.600000000000001,0.5441168243674198,anc2,N,NA
1,14.700000000000001,0.5514406625323295,anc2,N,NA
1,14.8,0.5588423993817284,anc2,N,NA
1,14.9,0.5663225661260394,anc2,N,NA
1,15,0.5738816914268569,anc2,N,NA
1,15.100000000000001,0.5815203012011075,anc2,N,NA
1,15.200000000000001,0.5892389184200573,anc2,N,NA
1,15.3,0.5970380629030524,anc2,N,NA
1,15.4,0.6049182511058894,anc2,N,NA
1,15.5,0.6128799959037013,anc2,N,NA
1,15.600000000000001,0.6209238063682464,anc2,N,NA
1,15.700000000000001,0.6290501875394847,anc2,N,NA
1,15.8,0.6372596401913257,anc2,N,NA
1,15.9,0.6455526605914275,anc2,N,NA
1,16,0.6539297402549216,anc2,N,NA
1,16.1,0.6623913656919466,anc2,N,NA
1,16.2,0.6709380181488585,anc2,N,NA
1,16.3,0.6795701733429912,anc2,N,NA
1,16.400000000000002,0.6882883011908361,anc2,N,NA
1,16.5,0.6970928655295069,anc2,N,NA
1,16.6,0.7059843238313549,anc2,N,NA
1,16.7,0.714963126911594,anc2,N,NA
1,16.8,0.724029718628799,anc2,N,NA
1,16.900000000000002,0.7331845355781256,anc2,N,NA
1,17,0.7424280067771172,anc2,N,NA
1,17.1,0.7517605533439415,anc2,N,NA
1,17.2,0.7611825881679051,anc2,N,NA
1,17.3,0.770694515572098,anc2,N,NA
1,17.400000000000002,0.7802967309680067,anc2,N,NA
1,17.5,0.7899896205019358,anc2,N,NA
1,17.6,0.7997735606930778,anc2,N,NA
1,17.7,0.8096489180630619,anc2,N,NA
1,17.8,0.8196160487568198,anc2,N,NA
1,17.900000000000002,0.8296752981545837,anc2,N,NA
1,18,0.8398270004748594,anc2,N,NA
1,18.1,0.8500714783681826,anc2,N,NA
1,18.2,0.8604090425014789,anc2,N,NA
1,18.3,0.8708399911328526,anc2,N,NA
1,18.400000000000002,0.8813646096766043,anc2,N,NA
1,18.5,0.8919831702582915,anc2,N,NA
1,18.6,0.9026959312596432,anc2,N,NA
1,18.7,0.9135031368531165,anc2,N,NA
1,18.8,0.9244050165259097,anc2,N,NA
1,18.900000000000002,0.9354017845932113,anc2,N,NA
1,19,0.9464936397004892,anc2,N,NA
1,19.1,0.9576807643146005,anc2,N,NA
1,19.200000000000003,0.9689633242035013,anc2,N,NA
1,19.3,0.980341467904348,anc2,N,NA
1,19.400000000000002,0.9918153261797574,anc2,N,NA
1,19.5,1.0033850114619933,anc2,N,NA
1,19.6,1.0150506172848621,anc2,N,NA
1,19.700000000000003,1.0268122177030654,anc2,N,NA
1,19.8,1.0386698666987753,anc2,N,NA
1,19.900000000000002,1.0506235975751932,anc2,N,NA
1,20,1.0626734223368282,anc2,N,NA
1,20.1,1.0748193310562608,anc2,N,NA
1,20.200000000000003,1.0870612912271114,anc2,N,NA
1,20.3,1.099399247102972,anc2,N,NA
1,20.400000000000002,1.111833119022023,anc2,N,NA
1,20.5,1.124362802717055,anc2,N,NA
1,20.6,1.1369881686106436,anc2,N,NA
1,20.700000000000003,1.1497090610951646,anc2,N,NA
1,20.8,1.1625252977973861,anc2,N,NA
1,20.900000000000002,1.1754366688273368,anc2,N,NA
1,21,1.1884429360111515,anc2,N,NA
1,21.1,1.2015438321075969,anc2,N,NA
1,21.200000000000003,1.2147390600079642,anc2,N,NA
1,21.3,1.2280282919190237,anc2,N,NA
1,21.400000000000002,1.2414111685287148,anc2,N,NA
1,21.5,1.25488729815425,anc2,N,NA
1,21.6,1.2684562558723114,anc2,N,NA
1,21.700000000000003,1.2821175826309839,anc2,N,NA
1,21.8,1.2958707843431128,anc2,N,NA
1,21.900000000000002,1.3097153309607117,anc2,N,NA
1,22,1.3236506555300818,anc2,N,NA
1,22.1,1.3376761532272818,anc2,N,NA
1,22.200000000000003,1.3517911803735783,anc2,N,NA
1,22.3,1.3659950534305103,anc2,N,NA
1,22.400000000000002,1.380287047974182,anc2,N,NA
1,22.5,1.394666397648407,anc2,N,NA
1,22.6,1.40913229309631,anc2,N,NA
1,22.700000000000003,1.4236838808699739,anc2,N,NA
1,22.8,1.438320262317755,anc2,N,NA
1,22.900000000000002,1.453040492448827,anc2,N,NA
1,23,1.4678435787745427,anc2,N,NA
1,23.1,1.4827284801261984,anc2,N,NA
1,23.200000000000003,1.4976941054487456,anc2,N,NA
1,23.3,1.512739312570021,anc2,N,NA
1,23.400000000000002,1.5278629069450553,anc2,N,NA
1,23.5,1.5430636403749702,anc2,N,NA
1,23.6,1.558340209700042,anc2,N,NA
1,23.700000000000003,1.5736912554664175,anc2,N,NA
1,23.8,1.5891153605660353,anc2,N,NA
1,23.900000000000002,1.6046110488492404,anc2,N,NA
1,24,1.620176783709597,anc2,N,NA
1,24.1,1.635810966640412,anc2,N,NA
1,24.200000000000003,1.6515119357624217,anc2,N,NA
1,24.3,1.6672779643221465,anc2,N,NA
1,24.400000000000002,1.6831072591603702,anc2,N,NA
1,24.5,1.6989979591501938,anc2,N,NA
1,24.6,1.7149481336041235,anc2,N,NA
1,24.700000000000003,1.7309557806496285,anc2,N,NA
1,24.8,1.7470188255725971,anc2,N,NA
1,24.900000000000002,1.76313511912811,anc2,N,NA
1,25,1.7793024358179428,anc2,N,NA
1,25.1,1.7955184721341988,anc2,N,NA
1,25.200000000000003,1.8117808447684554,anc2,N,NA
1,25.3,1.8280870887858074,anc2,N,NA
1,25.400000000000002,1.8444346557631828,anc2,N,NA
1,25.5,1.8608209118912722,anc2,N,NA
1,25.6,1.8772431360394333,anc2,N,NA
1,25.700000000000003,1.8936985177829015,anc2,N,NA
1,25.8,1.910184155391628,anc2,N,NA
1,25.900000000000002,1.9266970537800616,anc2,N,NA
1,26,1.9432341224171779,anc2,N,NA
1,26.1,1.9597921731960417,anc2,N,NA
1,26.200000000000003,1.9763679182621747,anc2,N,NA
1,26.3,1.9929579678000084,anc2,N,NA
1,26.400000000000002,2.009558827776664,anc2,N,NA
1,26.5,2.026166897642295,anc2,N,NA
1,26.6,2.0427784679862397,anc2,N,NA
1,26.700000000000003,2.0593897181481697,anc2,N,NA
1,26.8,2.0759967137834634,anc2,N,NA
1,26.900000000000002,2.092595404381968,anc2,N,NA
1,27,2.109181620739344,anc2,N,NA
1,27.1,2.125751072380137,anc2,N,NA
1,27.200000000000003,2.1422993449317262,anc2,N,NA
1,27.3,2.1588218974482887,anc2,N,NA
1,27.400000000000002,2.1753140596838874,anc2,N,NA
1,27.5,2.191771029313784,anc2,N,NA
1,27.6,2.208187869103071,anc2,N,NA
1,27.700000000000003,2.2245595040216903,anc2,N,NA
1,27.8,2.2408807183048856,anc2,N,NA
1,27.900000000000002,2.25714615245815,anc2,N,NA
1,28,2.2733503002056676,anc2,N,NA
1,28.1,2.289487505381272,anc2,N,NA
1,28.200000000000003,2.305551958760911,anc2,N,NA
1,28.3,2.3215376948355817,anc2,N,NA
1,28.400000000000002,2.3374385885237126,anc2,N,NA
1,28.5,2.353248351821902,anc2,N,NA
1,28.6,2.368960530392969,anc2,N,NA
1,28.700000000000003,2.3845685000901895,anc2,N,NA
1,28.8,2.400065463416621,anc2,N,NA
1,28.900000000000002,2.4154444459183853,anc2,N,NA
1,29,2.4306982925107317,anc2,N,NA
1,29.1,2.4458196637357412,anc2,N,NA
1,29.200000000000003,2.4608010319504654,anc2,N,NA
1,29.3,2.4756346774442792,anc2,N,NA
1,29.400000000000002,2.4903126844842394,anc2,N,NA
1,29.5,2.5048269372871754,anc2,N,NA
1,29.6,2.51916911591726,anc2,N,NA
1,29.700000000000003,2.533330692107739,anc2,N,NA
1,29.8,2.5473029250055452,anc2,N,NA
1,29.900000000000002,2.5610768568374165,anc2,N,NA
1,30,2.574643308496187,anc2,N,NA
1,30.1,2.587992875045865,anc2,N,NA
1,30.200000000000003,2.601115921144085,anc2,N,NA
1,30.3,2.6140025763805124,anc2,N,NA
1,30.400000000000002,2.6266427305297517,anc2,N,NA
1,30.5,2.6390260287172738,anc2,N,NA
1,30.6,2.6511418664968724,anc2,N,NA
1,30.700000000000003,2.6629793848381196,anc2,N,NA
1,30.8,2.6745274650222726,anc2,N,NA
1,30.900000000000002,2.685774723445056,anc2,N,NA
1,31,2.696709506324712,anc2,N,NA
1,31.1,2.7073198843137103,anc2,N,NA
1,31.200000000000003,2.717593647012431,anc2,N,NA
1,31.3,2.7275182973831718,anc2,N,NA
1,31.400000000000002,2.7370810460627486,anc2,N,NA
1,31.5,2.746268805571955,anc2,N,NA
1,31.6,2.755068184420128,anc2,N,NA
1,31.700000000000003,2.763465481102998,anc2,N,NA
1,31.8,2.77144667799202,anc2,N,NA
1,31.900000000000002,2.778997435113338,anc2,N,NA
1,32,2.786103083814458,anc2,N,NA
1,32.1,2.792748620316756,anc2,N,NA
1,32.2,2.7989186991518546,anc2,N,NA
1,32.300000000000004,2.804597626479882,anc2,N,NA
1,32.4,2.8097693532876127,anc2,N,NA
1,32.5,2.814417468464437,anc2,N,NA
1,32.6,2.818525191754091,anc2,N,NA
1,32.7,2.8220753665800142,anc2,N,NA
1,32.800000000000004,2.8250504527422104,anc2,N,NA
1,32.9,2.8274325189834095,anc2,N,NA
1,33,2.8292032354223284,anc2,N,NA
1,33.1,2.8303438658517606,anc2,N,NA
1,33.2,2.830835259899214,anc2,N,NA
1,33.300000000000004,2.830657845047769,anc2,N,NA
1,33.4,2.829791618514774,anc2,N,NA
1,33.5,2.8282161389859937,anc2,N,NA
1,33.6,2.825910518202754,anc2,N,NA
1,33.7,2.8228534123995996,anc2,N,NA
1,33.800000000000004,2.8190230135899346,anc2,N,NA
1,33.9,2.814397040697091,anc2,N,NA
1,34,2.8089527305282127,anc2,N,NA
1,34.1,2.8026668285882947,anc2,N,NA
1,34.2,2.7955155797316973,anc2,N,NA
1,34.300000000000004,2.787474718648386,anc2,N,NA
1,34.4,2.778519460182138,anc2,N,NA
1,34.5,2.768624489477835,anc2,N,NA
1,34.6,2.7577639519550488,anc2,N,NA
1,34.7,2.745911443104923,anc2,N,NA
1,34.800000000000004,2.7330399981074325,anc2,N,NA
1,34.9,2.7191220812659807,anc2,N,NA
1,35,2.7041295752562853,anc2,N,NA
1,35.1,2.6880337701864288,anc2,N,NA
1,35.2,2.6708053524649107,anc2,N,NA
1,35.300000000000004,2.652414393473495,anc2,N,NA
1,35.4,2.6328303380415656,anc2,N,NA
1,35.5,2.6120219927186867,anc2,N,NA
1,35.6,2.5899575138419957,anc2,N,NA
1,35.7,2.5666043953949873,anc2,N,NA
1,35.800000000000004,2.541929456654195,anc2,N,NA
1,35.9,2.5158988296202693,anc2,N,NA
1,36,2.488477946229802,anc2,N,NA
1,36.1,2.4596315253442977,anc2,N,NA
1,36.2,2.429323559512515,anc2,N,NA
1,36.300000000000004,2.397517301502469,anc2,N,NA
1,36.4,2.364175250599193,anc2,N,NA
1,36.5,2.3292591386644115,anc2,N,NA
1,36.6,2.2927299159541534,anc2,N,NA
1,36.7,2.25454773669026,anc2,N,NA
1,36.800000000000004,2.2146719443817156,anc2,N,NA
1,36.9,2.173061056891673,anc2,N,NA
1,37,2.1296727512458533,anc2,N,NA
1,37.1,2.0844638481781943,anc2,N,NA
1,37.2,2.0373902964092183,anc2,N,NA
1,37.300000000000004,1.9884071566528096,anc2,N,NA
1,37.4,1.9374685853468465,anc2,N,NA
1,37.5,1.8845278181031204,anc2,N,NA
1,37.6,1.8295371528719402,anc2,N,NA
1,37.7,1.7724479328166307,anc2,N,NA
1,37.800000000000004,1.7132105288931825,anc2,N,NA
1,37.9,1.651774322130175,anc2,N,NA
1,38,1.5880876856039834,anc2,N,NA
1,38.1,1.5220979661043144,anc2,N,NA
1,38.2,1.4537514654848918,anc2,N,NA
1,38.300000000000004,1.382993421694098,anc2,N,NA
1,38.400000000000006,1.30976798948036,anc2,N,NA
1,38.5,1.23401822076688,anc2,N,NA
1,38.6,1.155686044690224,anc2,N,NA
1,38.7,1.074712247297348,anc2,N,NA
1,38.800000000000004,0.9910364508953066,anc2,N,NA
1,38.900000000000006,0.9045970930480511,anc2,N,NA
1,39,0.8153314052144215,anc2,N,NA
1,39.1,0.7231753910214923,anc2,N,NA
1,39.2,0.6280638041673079,anc2,N,NA
1,39.300000000000004,0.5299301259468288,anc2,N,NA
1,39.400000000000006,0.42870654239499884,anc2,N,NA
1,39.5,0.32432392104065205,anc2,N,NA
1,39.6,0.2167117872647348,anc2,N,NA
1,39.7,0.10579830025663207,anc2,N,NA
1,39.800000000000004,-0.008489771438262352,anc2,N,NA
1,39.900000000000006,-0.1262270747862446,anc2,N,NA
1,40,-0.24748969755514652,anc2,N,NA
1,40.1,-0.3723551940332123,anc2,N,NA
1,40.2,-0.5009026111839334,anc2,N,NA
1,40.300000000000004,-0.6332125152441919,anc2,N,NA
1,40.400000000000006,-0.7693670187726844,anc2,N,NA
1,40.5,-0.9094498081561355,anc2,N,NA
1,40.6,-1.0535461715807823,anc2,N,NA
1,40.7,-1.2017430274766034,anc2,N,NA
1,40.800000000000004,-1.3541289534420702,anc2,N,NA
1,40.900000000000006,-1.5107942156573704,anc2,N,NA
1,41,-1.6718307987937666,anc2,N,NA
1,41.1,-1.837332436427535,anc2,N,NA
1,41.2,-2.0073946419662883,anc2,N,NA
1,41.300000000000004,-2.182114740096465,anc2,N,NA
1,41.400000000000006,-2.361591898760004,anc2,N,NA
1,41.5,-2.5459271616692845,anc2,N,NA
1,41.6,-2.7352234813686573,anc2,N,NA
1,41.7,-2.9295857528516294,anc2,N,NA
1,41.800000000000004,-3.1291208477427697,anc2,N,NA
1,41.900000000000006,-3.333937649053425,anc2,N,NA
1,42,-3.5441470865205567,anc2,N,NA
1,42.1,-3.7598621725381802,anc2,N,NA
1,42.2,-3.9811980386909953,anc2,N,NA
1,42.300000000000004,-4.208271972899979,anc2,N,NA
1,42.400000000000006,-4.44120345718982,anc2,N,NA
1,42.5,-4.680114206088314,anc2,N,NA
1,42.6,-4.9251282056679475,anc2,N,NA
1,42.7,-5.176371753239859,anc2,N,NA
1,42.800000000000004,-5.433973497711164,anc2,N,NA
1,42.900000000000006,-5.6980644806158525,anc2,N,NA
1,43,-5.968778177830525,anc2,N,NA
1,43.1,-6.246250541985882,anc2,N,NA
1,43.2,-6.530620045585088,anc2,N,NA
1,43.300000000000004,-6.822027724840632,anc2,N,NA
1,43.400000000000006,-7.120617224241225,anc2,N,NA
1,43.5,-7.426534841860305,anc2,N,NA
1,43.6,-7.739929575418443,anc2,N,NA
1,43.7,-8.06095316911137,anc2,N,NA
1,43.800000000000004,-8.389760161216428,anc2,N,NA
1,43.900000000000006,-8.726507932489652,anc2,N,NA
1,44,-9.07135675536615,anc2,N,NA
1,44.1,-9.424469843977255,anc2,N,NA
1,44.2,-9.786013404996668,anc2,N,NA
1,44.300000000000004,-10.156156689329825,anc2,N,NA
1,44.400000000000006,-10.535072044659476,anc2,N,NA
1,44.5,-10.922934968861417,anc2,N,NA
1,44.6,-11.319924164304348,anc2,N,NA
1,44.7,-11.72622159304802,anc2,N,NA
1,44.800000000000004,-12.142012532954093,anc2,N,NA
1,44.900000000000006,-12.567485634724342,anc2,N,NA
1,45,-13.002832979881042,anc2,N,NA
1,45.1,-13.448250139704836,anc2,N,NA
1,45.2,-13.903936235144979,anc2,N,NA
1,45.300000000000004,-14.37009399771802,anc2,N,NA
1,45.400000000000006,-14.84692983141052,anc2,N,NA
1,45.5,-15.334653875601829,anc2,N,NA
1,45.6,-15.833480069023492,anc2,N,NA
1,45.7,-16.34362621477125,anc2,N,NA
1,45.800000000000004,-16.865314046387414,anc2,N,NA
1,45.900000000000006,-17.398769295029705,anc2,N,NA
1,46,-17.94422175774488,anc2,N,NA
1,46.1,-18.501905366864094,anc2,N,NA
1,46.2,-19.072058260537844,anc2,N,NA
1,46.300000000000004,-19.654922854429415,anc2,N,NA
1,46.400000000000006,-20.2507459145847,anc2,N,NA
1,46.5,-20.85977863149706,anc2,N,NA
1,46.6,-21.482276695387068,anc2,N,NA
1,46.7,-22.118500372715292,anc2,N,NA
1,46.800000000000004,-22.768714583948945,anc2,N,NA
1,46.900000000000006,-23.433188982601564,anc2,N,NA
1,47,-24.112198035566315,anc2,N,NA
1,47.1,-24.806021104763808,anc2,N,NA
1,47.2,-25.514942530124042,anc2,N,NA
1,47.300000000000004,-26.2392517139259,anc2,N,NA
1,47.400000000000006,-26.979243206513583,anc2,N,NA
1,47.5,-27.735216793413095,anc2,N,NA
1,47.6,-28.507477583871022,anc2,N,NA
1,47.7,-29.29633610083725,anc2,N,NA
1,47.800000000000004,-30.10210837241569,anc2,N,NA
1,47.900000000000006,-30.92511602480586,anc2,N,NA
1,48,-31.76568637675852,anc2,N,NA
1,48.1,-32.62415253557034,anc2,N,NA
1,48.2,-33.50085349464077,anc2,N,NA
1,48.300000000000004,-34.39613423261721,anc2,N,NA
1,48.400000000000006,-35.31034581415259,anc2,N,NA
1,48.5,-36.243845492301276,anc2,N,NA
1,48.6,-37.196996812579854,anc2,N,NA
1,48.7,-38.17016971871764,anc2,N,NA
1,48.800000000000004,-39.16374066012528,anc2,N,NA
1,48.900000000000006,-40.178092701107666,anc2,N,NA
1,49,-41.213615631849,anc2,N,NA
1,49.1,-42.270706081198085,anc2,N,NA
1,49.2,-43.34976763128216,anc2,N,NA
1,49.300000000000004,-44.45121093397835,anc2,N,NA
1,49.400000000000006,-45.575453829271844,anc2,N,NA
1,49.5,-46.722921465530675,anc2,N,NA
1,49.6,-47.89404642172791,anc2,N,NA
1,49.7,-49.08926883164033,anc2,N,NA
1,49.800000000000004,-50.30903651005717,anc2,N,NA
1,49.900000000000006,-51.553805081028685,anc2,N,NA
1,50,-52.82403810818716,anc2,N,NA
10,0,0.08797583840874737,anc2,L,NA
10,0.1,0.0890944569938151,anc2,L,NA
10,0.2,0.09022640258860751,anc2,L,NA
10,0.30000000000000004,0.0913718201290623,anc2,L,NA
10,0.4,0.09253085589124195,anc2,L,NA
10,0.5,0.0937036574992145,anc2,L,NA
10,0.6000000000000001,0.09489037393287818,anc2,L,NA
10,0.7000000000000001,0.09609115553572688,anc2,L,NA
10,0.8,0.09730615402255248,anc2,L,NA
10,0.9,0.09853552248708106,anc2,L,NA
10,1,0.09977941540953965,anc2,L,NA
10,1.1,0.1010379886641491,anc2,L,NA
10,1.2000000000000002,0.10231139952654039,anc2,L,NA
10,1.3,0.10359980668108972,anc2,L,NA
10,1.4000000000000001,0.10490337022816902,anc2,L,NA
10,1.5,0.10622225169130764,anc2,L,NA
10,1.6,0.10755661402426137,anc2,L,NA
10,1.7000000000000002,0.10890662161798416,anc2,L,NA
10,1.8,0.11027244030749901,anc2,L,NA
10,1.9000000000000001,0.11165423737866273,anc2,L,NA
10,2,0.11305218157482093,anc2,L,NA
10,2.1,0.11446644310334805,anc2,L,NA
10,2.2,0.11589719364206802,anc2,L,NA
10,2.3000000000000003,0.11734460634555073,anc2,L,NA
10,2.4000000000000004,0.11880885585127919,anc2,L,NA
10,2.5,0.12029011828568255,anc2,L,NA
10,2.6,0.12178857127002968,anc2,L,NA
10,2.7,0.12330439392617812,anc2,L,NA
10,2.8000000000000003,0.12483776688217302,anc2,L,NA
10,2.9000000000000004,0.1263888722776903,anc2,L,NA
10,3,0.12795789376931868,anc2,L,NA
10,3.1,0.12954501653567466,anc2,L,NA
10,3.2,0.1311504272823445,anc2,L,NA
10,3.3000000000000003,0.13277431424664718,anc2,L,NA
10,3.4000000000000004,0.13441686720221213,anc2,L,NA
10,3.5,0.13607827746336557,anc2,L,NA
10,3.6,0.13775873788931842,anc2,L,NA
10,3.7,0.1394584428881502,anc2,L,NA
10,3.8000000000000003,0.14117758842058084,anc2,L,NA
10,3.9000000000000004,0.1429163720035246,anc2,L,NA
10,4,0.1446749927134185,anc2,L,NA
10,4.1000000000000005,0.1464536511893178,anc2,L,NA
10,4.2,0.14825254963575188,anc2,L,NA
10,4.3,0.15007189182533215,anc2,L,NA
10,4.4,0.15191188310110496,anc2,L,NA
10,4.5,0.15377273037864067,anc2,L,NA
10,4.6000000000000005,0.15565464214785213,anc2,L,NA
10,4.7,0.15755782847453315,anc2,L,NA
10,4.800000000000001,0.1594825010016092,anc2,L,NA
10,4.9,0.16142887295009123,anc2,L,NA
10,5,0.16339715911972444,anc2,L,NA
10,5.1000000000000005,0.16538757588932237,anc2,L,NA
